12:08:41 PM,-1.245605469,0.619628906,0.480957031,4.119873047,-10.07080078,13.45825195,-40.72951007,32.36572802,-39.52765568,10.462,16.15487233,75.63492583
12:08:41 PM,0.209960938,0.532714844,2.067382813,-8.666992188,-5.462646484,7.781982422,-39.47904266,34.34363362,-37.96735348,10.462,16.15487233,75.63492583
12:08:41 PM,1.042480469,-0.992675781,0.545166016,21.27075195,-17.12036133,14.95361328,-39.47904266,35.78211042,-39.00755495,10.462,16.15487233,75.63492583
12:08:41 PM,-1.468505859,-0.631103516,0.273681641,-20.96557617,20.29418945,6.378173828,-38.94312805,36.68115842,-39.52765568,10.462,16.15487233,75.63492583
12:08:41 PM,-0.171630859,0.897216797,1.559814453,-7.965087891,41.25976563,20.2331543,-38.58585165,35.96192002,-40.22112332,10.462,16.15487233,75.63492583
12:08:41 PM,1.456542969,0.227539063,1.113037109,3.540039063,-3.936767578,10.4675293,-39.12176625,35.42249122,-41.78142552,10.462,16.15487233,75.63492583
12:08:41 PM,-0.646728516,0.205566406,0.514160156,-20.26367188,-25.1159668,5.828857422,-39.30040446,34.88306242,-39.8743895,10.462,16.15487233,75.63492583
12:08:41 PM,-0.015869141,-0.372558594,0.91796875,-24.44458008,9.613037109,11.10839844,-38.58585165,35.24268162,-39.8743895,10.462,16.15487233,75.63492583
12:08:41 PM,1.225341797,0.203369141,1.633544922,-8.850097656,2.593994141,14.70947266,-38.58585165,35.24268162,-39.8743895,10.462,16.15487233,75.63492583
12:08:41 PM,-0.564941406,0.230957031,0.896972656,-8.575439453,-20.62988281,4.974365234,-39.12176625,36.50134882,-43.51509463,10.462,16.15487233,75.63492583
12:08:41 PM,-1.491210938,0.399902344,1.564941406,-12.08496094,19.10400391,9.887695313,-39.12176625,34.70325282,-41.78142552,10.462,16.15487233,75.63492583
12:08:41 PM,0.468994141,-0.240234375,1.358398438,6.805419922,2.899169922,12.17651367,-38.94312805,35.24268162,-43.68846154,10.462,16.15487233,75.63492583
12:08:41 PM,0.058349609,0.327636719,0.545410156,15.44189453,-14.12963867,16.17431641,-38.04993704,33.98401442,-43.51509463,10.462,16.15487233,75.63492583
12:08:41 PM,0.263916016,-0.139404297,0.272460938,-4.455566406,9.033203125,12.63427734,-38.04993704,32.90515682,-41.78142552,10.462,16.15487233,75.63492583
12:08:41 PM,0.600585938,-0.230224609,0.437744141,-6.774902344,15.50292969,9.887695313,-38.58585165,33.08496642,-41.26132479,10.462,16.15487233,75.63492583
12:08:41 PM,-0.368896484,-0.639648438,1.681640625,-1.46484375,-8.209228516,3.509521484,-37.87129884,32.36572802,-40.91459096,10.462,16.15487233,75.63492583
12:08:41 PM,-1.816162109,0.435546875,1.450439453,-23.25439453,13.33618164,8.392333984,-39.12176625,34.34363362,-40.04775641,10.462,16.15487233,75.63492583
12:08:41 PM,1.747558594,0.667480469,1.997558594,12.87841797,-7.019042969,12.63427734,-39.12176625,34.70325282,-38.66082112,10.462,16.15487233,75.63492583
12:08:41 PM,0.112060547,0.257568359,0.263916016,-12.29858398,-5.767822266,1.007080078,-40.19359547,35.06287202,-38.3140873,10.462,16.15487233,75.63492583
12:08:41 PM,-0.590087891,-0.475830078,0.854492188,8.483886719,5.889892578,4.119873047,-39.30040446,37.76001603,-39.8743895,10.462,16.15487233,75.63492583
12:08:41 PM,-0.502929688,-0.203125,1.221679688,-4.577636719,19.34814453,5.157470703,-37.87129884,39.55811203,-41.60805861,10.462,16.15487233,75.63492583
12:08:41 PM,0.311279297,0.366943359,1.798095703,26.00097656,-22.27783203,14.03808594,-38.58585165,39.55811203,-45.42213065,10.462,16.15487233,75.63492583
12:08:41 PM,-1.131835938,0.416748047,0.462890625,-3.509521484,-7.507324219,4.241943359,-38.58585165,37.76001603,-47.8492674,10.462,16.15487233,75.63492583
12:08:41 PM,0.840576172,-0.02734375,0.875732422,17.36450195,10.13183594,15.625,-37.33538423,33.98401442,-51.14323871,10.462,16.15487233,75.63492583
12:08:41 PM,0.33203125,0.183349609,0.438720703,21.27075195,11.29150391,12.05444336,-36.08491682,31.64648962,-52.01007326,10.462,16.15487233,75.63492583
12:08:41 PM,-1.869873047,-0.137451172,2.260986328,0.671386719,-4.425048828,2.227783203,-38.76448985,27.51086882,-53.57037546,10.462,16.15487233,75.63492583
12:08:41 PM,0.477050781,0.152832031,1.825439453,-20.7824707,8.239746094,-0.579833984,-39.12176625,25.71277282,-52.18344017,10.462,16.15487233,75.63492583
12:08:41 PM,1.318359375,-0.043945313,1.019287109,18.85986328,-1.159667969,14.55688477,-38.40721345,24.63391522,-49.06283578,10.462,16.15487233,75.63492583
12:08:41 PM,-0.645263672,0.120605469,-0.006103516,-5.767822266,-10.10131836,-0.885009766,-37.87129884,25.17334402,-44.728663,10.462,16.15487233,75.63492583
12:08:41 PM,-0.995361328,-0.206054688,2.061035156,-6.561279297,9.216308594,-1.159667969,-38.22857524,28.05029762,-41.95479243,10.462,16.15487233,75.63492583
12:08:41 PM,0.8046875,-0.027099609,1.60546875,7.110595703,6.286621094,3.601074219,-38.94312805,29.12915522,-40.22112332,10.462,16.15487233,75.63492583
12:08:41 PM,0.132324219,0.796142578,0.235351563,8.636474609,-12.45117188,8.880615234,-38.76448985,31.82629922,-37.62061966,10.462,16.15487233,75.63492583
12:08:41 PM,1.268554688,-0.595947266,0.648193359,1.922607422,3.723144531,-1.739501953,-38.94312805,33.80420482,-39.18092186,10.462,16.15487233,75.63492583
12:08:41 PM,0.142333984,-0.304199219,-0.284423828,-14.16015625,32.34863281,-2.166748047,-37.69266064,34.70325282,-37.27388584,10.462,16.15487233,75.63492583
12:08:41 PM,0.797363281,0.301025391,1.110595703,23.01025391,5.218505859,-2.166748047,-39.83631906,35.42249122,-39.35428877,10.462,16.15487233,75.63492583
12:08:41 PM,-1.896484375,0.426757813,1.864501953,-5.493164063,-8.636474609,-10.77270508,-38.58585165,35.60230082,-40.56785714,10.462,16.15487233,75.63492583
12:08:41 PM,0.517822266,-0.759277344,1.641845703,22.91870117,-8.636474609,1.373291016,-37.69266064,34.34363362,-41.08795788,10.462,16.15487233,75.63492583
12:08:41 PM,0.450927734,0.065185547,0.657714844,-5.096435547,4.455566406,-1.251220703,-40.01495726,34.52344322,-41.60805861,10.462,16.15487233,75.63492583
12:08:41 PM,-0.212158203,0.377197266,0.2734375,39.48974609,-1.892089844,5.584716797,-38.94312805,34.52344322,-40.56785714,10.462,16.15487233,75.63492583
12:08:41 PM,-2.408935547,-0.248535156,1.590087891,18.49365234,-9.27734375,-11.9934082,-39.30040446,35.96192002,-41.26132479,10.462,16.15487233,75.63492583
12:08:41 PM,-0.270263672,-0.388183594,1.636962891,12.93945313,11.04736328,-3.356933594,-39.30040446,34.88306242,-43.34172772,10.462,16.15487233,75.63492583
12:08:41 PM,1.929199219,0.179931641,1.284912109,34.24072266,-12.66479492,7.141113281,-38.58585165,34.88306242,-44.03519536,10.462,16.15487233,75.63492583
12:08:41 PM,-0.453613281,0.614990234,0.225830078,8.728027344,-0.579833984,-9.094238281,-38.58585165,33.08496642,-43.34172772,10.462,16.15487233,75.63492583
12:08:41 PM,-1.051025391,-0.980224609,0.911621094,1.434326172,14.22119141,-7.598876953,-39.47904266,32.54553762,-43.16836081,10.462,16.15487233,75.63492583
12:08:41 PM,-0.10546875,0.272949219,1.607177734,-13.70239258,8.514404297,-9.307861328,-38.76448985,33.26477602,-42.47489316,10.462,16.15487233,75.63492583
12:08:41 PM,-0.004638672,0.044677734,1.150390625,21.54541016,-11.62719727,1.037597656,-38.22857524,32.36572802,-40.56785714,10.462,16.15487233,75.63492583
12:08:41 PM,0.250976563,0.238769531,0.27734375,-6.591796875,-6.958007813,-11.47460938,-38.04993704,34.34363362,-40.04775641,10.462,16.15487233,75.63492583
12:08:41 PM,1.246582031,-0.809570313,0.982177734,21.08764648,20.14160156,7.873535156,-40.19359547,33.98401442,-40.04775641,10.462,16.15487233,75.63492583
12:08:41 PM,-1.638671875,0.614990234,1.123779297,-13.21411133,-9.979248047,-8.605957031,-38.40721345,38.29944483,-39.70102259,10.462,16.15487233,75.63492583
12:08:41 PM,-0.239501953,0.596191406,1.580078125,-4.608154297,14.40429688,0.671386719,-39.83631906,39.37830243,-43.16836081,10.462,16.15487233,75.63492583
12:08:41 PM,0.321533203,0.240966797,1.401123047,13.36669922,-11.0168457,-2.990722656,-38.76448985,38.65906403,-44.55529609,10.462,16.15487233,75.63492583
12:08:41 PM,1.009521484,-0.518798828,0.890380859,44.06738281,1.922607422,7.965087891,-39.12176625,39.01868323,-48.36936813,10.462,16.15487233,75.63492583
12:08:41 PM,-1.260009766,-0.174072266,1.058105469,0.48828125,-10.00976563,-3.448486328,-37.33538423,36.86096803,-53.22364164,10.462,16.15487233,75.63492583
12:08:41 PM,-0.2265625,0.201416016,1.598876953,-4.943847656,12.39013672,0.732421875,-37.87129884,33.08496642,-55.13067766,10.462,16.15487233,75.63492583
12:08:41 PM,-0.017578125,0.217529297,1.259033203,10.4675293,-4.699707031,-1.617431641,-37.69266064,28.94934562,-54.95731074,10.462,16.15487233,75.63492583
12:08:41 PM,0.077392578,0.421386719,0.424316406,-2.685546875,-0.854492188,-7.537841797,-37.69266064,28.94934562,-54.95731074,10.462,16.15487233,75.63492583
12:08:41 PM,1.150878906,-0.813720703,0.4375,12.48168945,-3.753662109,-3.356933594,-37.33538423,25.71277282,-53.91710928,10.462,16.15487233,75.63492583
12:08:41 PM,-0.208007813,-0.200683594,0.197265625,8.697509766,11.0168457,-1.617431641,-38.76448985,24.99353442,-52.18344017,10.462,16.15487233,75.63492583
